"","yearID","teamID","name","AB","H","2B","3B","HR","R","SB","BA","OBP","OPS","SLG","wOBA"
"1",2001,"ANA","Anaheim Angels",5551,1447,275,26,158,691,116,0.2607,0.3268,0.7318,0.405,0.319978137651822
"2",2001,"BAL","Baltimore Orioles",5472,1359,262,24,136,687,133,0.2484,0.319,0.6986,0.3796,0.307892015706806
"3",2001,"BOS","Boston Red Sox",5605,1493,316,29,198,772,46,0.2664,0.334,0.7731,0.4391,0.335185535599743
"4",2001,"CHA","Chicago White Sox",5464,1463,300,29,214,798,123,0.2678,0.3343,0.7851,0.4508,0.338796287169377
"5",2001,"CLE","Cleveland Indians",5600,1559,294,37,212,897,79,0.2784,0.3496,0.8072,0.4577,0.348932466708941
"6",2001,"DET","Detroit Tigers",5537,1439,291,60,139,724,133,0.2599,0.3205,0.7299,0.4094,0.317514337211208
"7",2001,"KCA","Kansas City Royals",5643,1503,277,37,152,729,100,0.2663,0.3181,0.7274,0.4094,0.316115635179153
"8",2001,"MIN","Minnesota Twins",5560,1514,328,38,164,771,146,0.2723,0.3367,0.7701,0.4335,0.33456910833198
"9",2001,"NYA","New York Yankees",5577,1488,289,20,203,804,161,0.2668,0.3339,0.7689,0.435,0.333790746413026
"10",2001,"OAK","Oakland Athletics",5573,1469,334,22,199,884,68,0.2636,0.3454,0.784,0.4385,0.341095911949686
"11",2001,"SEA","Seattle Mariners",5680,1637,310,38,169,927,174,0.2882,0.3599,0.8054,0.4454,0.350208216619981
"12",2001,"TBA","Tampa Bay Devil Rays",5524,1426,311,21,121,672,115,0.2581,0.3195,0.7073,0.3878,0.31069846509325
"13",2001,"TEX","Texas Rangers",5685,1566,326,23,246,890,97,0.2755,0.344,0.8147,0.4707,0.350528209963854
"14",2001,"TOR","Toronto Blue Jays",5663,1489,287,36,195,767,156,0.2629,0.3253,0.7549,0.4296,0.32728624
"15",2001,"ARI","Arizona Diamondbacks",5595,1494,284,35,208,818,71,0.267,0.3407,0.7825,0.4418,0.339821035856574
"16",2001,"ATL","Atlanta Braves",5498,1432,263,24,174,729,85,0.2605,0.3236,0.7356,0.412,0.320353482260184
"17",2001,"CHN","Chicago Cubs",5406,1409,268,32,194,777,67,0.2606,0.3363,0.766,0.4297,0.33325254015077
"18",2001,"CIN","Cincinnati Reds",5583,1464,304,22,176,735,103,0.2622,0.3244,0.7435,0.4191,0.323449155295647
"19",2001,"COL","Colorado Rockies",5690,1663,324,61,213,923,132,0.2923,0.3541,0.837,0.483,0.359459283903676
"20",2001,"FLO","Florida Marlins",5542,1461,325,30,166,742,89,0.2636,0.3263,0.7492,0.423,0.325483834095362
"21",2001,"HOU","Houston Astros",5528,1500,313,29,208,847,64,0.2713,0.347,0.7983,0.4513,0.345887751838823
"22",2001,"LAN","Los Angeles Dodgers",5493,1399,264,27,206,758,89,0.2547,0.323,0.7481,0.4251,0.324742310209424
"23",2001,"MIL","Milwaukee Brewers",5488,1378,273,30,209,740,66,0.2511,0.3186,0.7446,0.426,0.322966299523262
"24",2001,"MON","Montreal Expos",5379,1361,320,28,131,670,101,0.253,0.3185,0.7145,0.396,0.312582354914458
"25",2001,"NYN","New York Mets",5459,1361,273,18,147,642,66,0.2493,0.3229,0.7096,0.3867,0.312671035386632
"26",2001,"PHI","Philadelphia Phillies",5497,1431,295,29,164,746,153,0.2603,0.3292,0.7432,0.414,0.323889954486346
"27",2001,"PIT","Pittsburgh Pirates",5398,1333,256,25,161,657,93,0.2469,0.3129,0.706,0.3931,0.309079101726161
"28",2001,"SDN","San Diego Padres",5482,1379,273,26,161,789,129,0.2516,0.3357,0.7347,0.3989,0.323455272843655
"29",2001,"SFN","San Francisco Giants",5612,1493,304,40,235,799,57,0.266,0.3419,0.802,0.4601,0.345867528780949
"30",2001,"SLN","St. Louis Cardinals",5450,1469,274,32,199,814,91,0.2695,0.3385,0.7796,0.4411,0.338005743354119
"31",2002,"ANA","Anaheim Angels",5678,1603,333,32,152,851,117,0.2823,0.3407,0.7733,0.4325,0.338337209302326
"32",2002,"BAL","Baltimore Orioles",5491,1353,311,27,165,667,110,0.2464,0.3086,0.7116,0.403,0.312075957727873
"33",2002,"BOS","Boston Red Sox",5640,1560,348,33,177,859,80,0.2766,0.345,0.7892,0.4441,0.345015372424723
"34",2002,"CHA","Chicago White Sox",5502,1475,289,29,217,856,75,0.2681,0.3376,0.787,0.4495,0.342968826108134
"35",2002,"CLE","Cleveland Indians",5423,1349,255,26,192,739,52,0.2488,0.3213,0.7329,0.4116,0.322328217821782
"36",2002,"DET","Detroit Tigers",5406,1340,265,37,124,575,65,0.2479,0.3,0.6794,0.3794,0.298742444821732
"37",2002,"KCA","Kansas City Royals",5535,1415,285,42,140,737,140,0.2556,0.3231,0.7213,0.3982,0.318044628367413
"38",2002,"MIN","Minnesota Twins",5582,1518,348,36,167,768,79,0.2719,0.332,0.769,0.4369,0.335477280103862
"39",2002,"NYA","New York Yankees",5601,1540,314,12,223,897,100,0.275,0.3544,0.8092,0.4547,0.354294774944917
"40",2002,"OAK","Oakland Athletics",5558,1450,279,28,205,800,46,0.2609,0.3392,0.771,0.4318,0.338727156753309
"41",2002,"SEA","Seattle Mariners",5569,1531,285,31,152,814,137,0.2749,0.3498,0.7689,0.4191,0.338934662236988
"42",2002,"TBA","Tampa Bay Devil Rays",5604,1418,297,35,133,673,102,0.253,0.3139,0.7037,0.3897,0.310469288267793
"43",2002,"TEX","Texas Rangers",5618,1510,304,27,230,843,62,0.2688,0.3383,0.7936,0.4553,0.345505728835137
"44",2002,"TOR","Toronto Blue Jays",5581,1457,305,38,187,813,71,0.2611,0.3271,0.7569,0.4299,0.330620473201352
"45",2002,"ARI","Arizona Diamondbacks",5508,1471,283,41,165,819,92,0.2671,0.346,0.7692,0.4232,0.338800447713463
"46",2002,"ATL","Atlanta Braves",5495,1428,280,25,164,708,76,0.2599,0.3314,0.7408,0.4095,0.326566601689409
"47",2002,"CHN","Chicago Cubs",5496,1351,259,29,200,706,63,0.2458,0.3212,0.7339,0.4127,0.322696138870863
"48",2002,"CIN","Cincinnati Reds",5470,1386,297,21,169,709,116,0.2534,0.3304,0.7385,0.408,0.326084754018509
"49",2002,"COL","Colorado Rockies",5512,1508,283,41,152,778,103,0.2736,0.337,0.7596,0.4225,0.333411447260834
"50",2002,"FLO","Florida Marlins",5496,1433,280,32,146,699,177,0.2607,0.3369,0.7399,0.403,0.327447992259313
"51",2002,"HOU","Houston Astros",5503,1441,291,32,167,749,71,0.2619,0.3376,0.755,0.4174,0.332845669036845
"52",2002,"LAN","Los Angeles Dodgers",5554,1464,286,29,155,713,96,0.2636,0.32,0.7292,0.4093,0.319950320776443
"53",2002,"MIL","Milwaukee Brewers",5415,1369,269,29,139,627,94,0.2528,0.3205,0.7107,0.3902,0.314483844103931
"54",2002,"MON","Montreal Expos",5479,1432,300,36,162,735,118,0.2614,0.3343,0.7522,0.418,0.330933246499512
"55",2002,"NYN","New York Mets",5496,1409,238,22,160,690,87,0.2564,0.3223,0.7173,0.395,0.317282469135802
"56",2002,"PHI","Philadelphia Phillies",5523,1428,325,41,165,710,104,0.2586,0.3391,0.761,0.4219,0.335066506794564
"57",2002,"PIT","Pittsburgh Pirates",5330,1300,263,20,142,641,86,0.2439,0.3193,0.7,0.3807,0.311133589700719
"58",2002,"SDN","San Diego Padres",5515,1393,243,29,136,662,71,0.2526,0.3212,0.7024,0.3811,0.311667536279146
"59",2002,"SFN","San Francisco Giants",5497,1465,300,35,198,783,74,0.2665,0.3445,0.7863,0.4419,0.344271428571429
"60",2002,"SLN","St. Louis Cardinals",5505,1475,285,26,175,787,86,0.2679,0.3381,0.7627,0.4245,0.335142463086159
"61",2003,"ANA","Anaheim Angels",5487,1473,276,33,150,736,129,0.2685,0.3304,0.7432,0.4128,0.325810841983852
"62",2003,"BAL","Baltimore Orioles",5665,1516,277,24,152,743,89,0.2676,0.3233,0.7287,0.4055,0.319687237479806
"63",2003,"BOS","Boston Red Sox",5769,1667,371,40,238,961,88,0.289,0.3597,0.8506,0.4909,0.366742237934215
"64",2003,"CHA","Chicago White Sox",5487,1445,303,19,220,791,77,0.2633,0.3312,0.777,0.4458,0.3377542997543
"65",2003,"CLE","Cleveland Indians",5572,1413,296,26,158,699,86,0.2536,0.3161,0.7172,0.4011,0.314689301416707
"66",2003,"DET","Detroit Tigers",5466,1312,201,39,153,591,98,0.24,0.3001,0.6751,0.375,0.297175020815987
"67",2003,"KCA","Kansas City Royals",5568,1526,288,39,162,836,120,0.2741,0.3363,0.7634,0.4271,0.33358856865285
"68",2003,"MIN","Minnesota Twins",5655,1567,318,45,155,801,94,0.2771,0.341,0.7725,0.4315,0.337539159503343
"69",2003,"NYA","New York Yankees",5605,1518,304,14,230,877,98,0.2708,0.3564,0.8096,0.4532,0.354175487900078
"70",2003,"OAK","Oakland Athletics",5497,1398,317,24,176,768,48,0.2543,0.3265,0.7433,0.4168,0.325481265206813
"71",2003,"SEA","Seattle Mariners",5561,1509,290,33,139,795,108,0.2714,0.3439,0.7543,0.4104,0.332642811399296
"72",2003,"TBA","Tampa Bay Devil Rays",5654,1501,298,38,137,715,142,0.2655,0.3199,0.7242,0.4043,0.317090938511327
"73",2003,"TEX","Texas Rangers",5664,1506,274,36,239,826,65,0.2659,0.33,0.7836,0.4536,0.339644759929813
"74",2003,"TOR","Toronto Blue Jays",5661,1580,357,33,190,894,37,0.2791,0.3488,0.8033,0.4545,0.349517550763419
"75",2003,"ARI","Arizona Diamondbacks",5570,1467,303,47,152,717,76,0.2634,0.3296,0.7461,0.4165,0.326581477896096
"76",2003,"ATL","Atlanta Braves",5670,1608,321,31,235,907,68,0.2836,0.3488,0.8243,0.4755,0.356440044352923
"77",2003,"CHN","Chicago Cubs",5519,1431,302,24,172,724,73,0.2593,0.3231,0.7393,0.4162,0.323298018667103
"78",2003,"CIN","Cincinnati Reds",5509,1349,239,21,182,694,80,0.2449,0.3177,0.7127,0.395,0.314412109375
"79",2003,"COL","Colorado Rockies",5518,1472,330,31,198,853,63,0.2668,0.3441,0.7896,0.4455,0.344575397462663
"80",2003,"FLO","Florida Marlins",5490,1459,292,44,157,751,150,0.2658,0.3328,0.7536,0.4208,0.330021956414878
"81",2003,"HOU","Houston Astros",5583,1466,308,30,191,805,66,0.2626,0.3362,0.7673,0.4311,0.33576881290941
"82",2003,"LAN","Los Angeles Dodgers",5458,1328,260,25,124,574,80,0.2433,0.3029,0.6712,0.3683,0.296932606873428
"83",2003,"MIL","Milwaukee Brewers",5548,1423,266,24,196,714,99,0.2565,0.3289,0.7479,0.4191,0.32795149854979
"84",2003,"MON","Montreal Expos",5437,1404,294,25,144,711,100,0.2582,0.3261,0.7271,0.401,0.320084215751158
"85",2003,"NYN","New York Mets",5341,1317,262,24,124,642,70,0.2466,0.3137,0.688,0.3743,0.304618148085681
"86",2003,"PHI","Philadelphia Phillies",5543,1448,325,27,166,791,72,0.2612,0.3426,0.7621,0.4194,0.335467631620805
"87",2003,"PIT","Pittsburgh Pirates",5581,1492,275,45,163,753,86,0.2673,0.3381,0.7584,0.4204,0.333077786688051
"88",2003,"SDN","San Diego Padres",5531,1442,257,32,128,678,76,0.2607,0.3332,0.7213,0.3882,0.319840839386602
"89",2003,"SFN","San Francisco Giants",5456,1440,281,29,180,755,53,0.2639,0.3383,0.7633,0.425,0.334710345953003
"90",2003,"SLN","St. Louis Cardinals",5672,1580,342,32,196,876,82,0.2786,0.3501,0.8039,0.4538,0.349989026493181
"91",2004,"ANA","Anaheim Angels",5675,1603,272,37,162,836,143,0.2825,0.3408,0.7698,0.4291,0.336091681359192
"92",2004,"BAL","Baltimore Orioles",5736,1614,319,18,169,842,101,0.2814,0.3445,0.7762,0.4317,0.338637317875607
"93",2004,"BOS","Boston Red Sox",5720,1613,373,25,222,949,68,0.282,0.36,0.8324,0.4724,0.360425803475319
"94",2004,"CHA","Chicago White Sox",5534,1481,284,19,242,865,78,0.2676,0.3328,0.7898,0.457,0.341339687194526
"95",2004,"CLE","Cleveland Indians",5676,1565,345,29,184,858,94,0.2757,0.3513,0.7953,0.444,0.347006716651047
"96",2004,"DET","Detroit Tigers",5623,1531,284,54,201,827,86,0.2723,0.3367,0.7859,0.4492,0.340429419313442
"97",2004,"KCA","Kansas City Royals",5538,1432,261,29,150,720,67,0.2586,0.3221,0.7195,0.3974,0.31609357107803
"98",2004,"MIN","Minnesota Twins",5623,1494,310,24,191,780,116,0.2657,0.3319,0.7632,0.4313,0.332399679487179
"99",2004,"NYA","New York Yankees",5527,1483,281,20,242,897,84,0.2683,0.3529,0.8107,0.4578,0.352451398767188
"100",2004,"OAK","Oakland Athletics",5728,1545,336,15,189,793,47,0.2697,0.3432,0.7758,0.4326,0.338989275722723
"101",2004,"SEA","Seattle Mariners",5722,1544,276,20,136,698,110,0.2698,0.3309,0.7273,0.3964,0.320078214059531
"102",2004,"TBA","Tampa Bay Devil Rays",5483,1416,278,46,145,714,132,0.2583,0.32,0.725,0.4051,0.31671004453241
"103",2004,"TEX","Texas Rangers",5615,1492,323,34,227,860,69,0.2657,0.3294,0.786,0.4566,0.338789026151131
"104",2004,"TOR","Toronto Blue Jays",5531,1438,290,34,145,719,58,0.26,0.3284,0.7318,0.4034,0.321400844567159
"105",2004,"ARI","Arizona Diamondbacks",5544,1401,295,38,135,615,53,0.2527,0.3099,0.7026,0.3927,0.307418028727093
"106",2004,"ATL","Atlanta Braves",5570,1503,304,37,178,803,86,0.2698,0.3431,0.7766,0.4336,0.338958014048531
"107",2004,"CHN","Chicago Cubs",5628,1508,308,29,235,789,66,0.2679,0.3281,0.7863,0.4582,0.338747863936805
"108",2004,"CIN","Cincinnati Reds",5518,1380,287,28,194,750,77,0.2501,0.331,0.7488,0.4177,0.328438695163105
"109",2004,"COL","Colorado Rockies",5577,1531,331,34,202,833,44,0.2745,0.3453,0.8,0.4547,0.347146568313021
"110",2004,"FLO","Florida Marlins",5486,1447,275,32,148,718,96,0.2638,0.3294,0.7359,0.4065,0.32287012987013
"111",2004,"HOU","Houston Astros",5468,1458,294,36,187,803,89,0.2666,0.3418,0.7779,0.4362,0.339070166909739
"112",2004,"LAN","Los Angeles Dodgers",5542,1450,226,30,203,761,102,0.2616,0.3317,0.7548,0.4231,0.329914008097166
"113",2004,"MIL","Milwaukee Brewers",5483,1358,295,32,135,634,138,0.2477,0.3207,0.7077,0.387,0.312190017941608
"114",2004,"MON","Montreal Expos",5474,1361,276,27,151,635,109,0.2486,0.3133,0.705,0.3917,0.309485756873137
"115",2004,"NYN","New York Mets",5532,1376,289,20,185,684,107,0.2487,0.3175,0.726,0.4085,0.317568333604822
"116",2004,"PHI","Philadelphia Phillies",5643,1505,303,23,215,840,100,0.2667,0.3454,0.7883,0.4428,0.343546151439299
"117",2004,"PIT","Pittsburgh Pirates",5483,1428,267,39,142,680,63,0.2604,0.3211,0.7222,0.4011,0.316538690969346
"118",2004,"SDN","San Diego Padres",5573,1521,304,32,139,768,52,0.2729,0.3423,0.7561,0.4138,0.331608848426769
"119",2004,"SFN","San Francisco Giants",5546,1500,314,33,183,850,43,0.2705,0.3572,0.7952,0.438,0.348271572011296
"120",2004,"SLN","St. Louis Cardinals",5555,1544,319,24,214,855,111,0.2779,0.3443,0.8039,0.4596,0.347391227506427
"121",2005,"BAL","Baltimore Orioles",5551,1492,296,27,189,729,83,0.2688,0.327,0.761,0.434,0.331544798162127
"122",2005,"BOS","Boston Red Sox",5626,1579,339,21,199,910,45,0.2807,0.3567,0.8112,0.4545,0.353773516982313
"123",2005,"CHA","Chicago White Sox",5529,1450,253,23,200,741,137,0.2623,0.3224,0.7472,0.4249,0.326169074195666
"124",2005,"CLE","Cleveland Indians",5609,1522,337,30,207,790,62,0.2713,0.3345,0.7873,0.4528,0.341649613899614
"125",2005,"DET","Detroit Tigers",5602,1521,283,45,168,723,66,0.2715,0.3215,0.7495,0.4281,0.325928911508783
"126",2005,"KCA","Kansas City Royals",5503,1445,289,34,126,701,53,0.2626,0.3199,0.716,0.3961,0.314621357615894
"127",2005,"LAA","Los Angeles Angels of Anaheim",5624,1520,278,30,147,761,161,0.2703,0.3251,0.7339,0.4088,0.321753217136341
"128",2005,"MIN","Minnesota Twins",5564,1441,269,32,134,688,102,0.259,0.3228,0.7138,0.3911,0.314976260162602
"129",2005,"NYA","New York Yankees",5624,1552,259,16,229,886,84,0.276,0.3547,0.8046,0.4499,0.352116826093775
"130",2005,"OAK","Oakland Athletics",5627,1476,310,20,155,772,31,0.2623,0.3301,0.7372,0.4071,0.324477621483376
"131",2005,"SEA","Seattle Mariners",5507,1408,289,34,130,699,102,0.2557,0.3173,0.7086,0.3913,0.31205381313965
"132",2005,"TBA","Tampa Bay Devil Rays",5552,1519,289,40,157,750,151,0.2736,0.3287,0.7536,0.4249,0.328928336620644
"133",2005,"TEX","Texas Rangers",5716,1528,311,29,260,865,67,0.2673,0.3292,0.7975,0.4683,0.34472150691464
"134",2005,"TOR","Toronto Blue Jays",5581,1480,307,39,136,775,72,0.2652,0.3308,0.7381,0.4073,0.324425788795879
"135",2005,"ARI","Arizona Diamondbacks",5550,1419,291,27,191,696,67,0.2557,0.3325,0.7536,0.4211,0.330629475703325
"136",2005,"ATL","Atlanta Braves",5486,1453,308,37,184,769,92,0.2649,0.3325,0.7676,0.4351,0.334785959744723
"137",2005,"CHN","Chicago Cubs",5584,1506,323,23,194,703,65,0.2697,0.3243,0.7643,0.44,0.332173234811166
"138",2005,"CIN","Cincinnati Reds",5565,1453,335,15,222,820,72,0.2611,0.3387,0.7851,0.4464,0.342509638362275
"139",2005,"COL","Colorado Rockies",5542,1477,280,34,150,740,65,0.2665,0.3334,0.7439,0.4105,0.327381850707432
"140",2005,"FLO","Florida Marlins",5502,1499,306,32,128,717,96,0.2724,0.3389,0.7484,0.4095,0.329505953351819
"141",2005,"HOU","Houston Astros",5462,1400,281,32,161,693,115,0.2563,0.3224,0.7303,0.4079,0.320637939574047
"142",2005,"LAN","Los Angeles Dodgers",5433,1374,284,21,149,685,58,0.2529,0.3263,0.7215,0.3952,0.318978103391505
"143",2005,"MIL","Milwaukee Brewers",5448,1413,327,19,175,726,79,0.2594,0.3312,0.7539,0.4227,0.330548932676519
"144",2005,"NYN","New York Mets",5505,1421,279,32,175,722,153,0.2581,0.3217,0.7375,0.4158,0.322818989633043
"145",2005,"PHI","Philadelphia Phillies",5542,1494,282,35,167,807,116,0.2696,0.3484,0.7719,0.4235,0.339694095177463
"146",2005,"PIT","Pittsburgh Pirates",5573,1445,292,38,139,680,73,0.2593,0.3225,0.7226,0.4001,0.317670721816707
"147",2005,"SDN","San Diego Padres",5502,1416,269,39,130,684,99,0.2574,0.3331,0.7244,0.3913,0.320806097757703
"148",2005,"SFN","San Francisco Giants",5462,1427,299,26,128,649,71,0.2613,0.3186,0.7144,0.3958,0.313952890076846
"149",2005,"SLN","St. Louis Cardinals",5538,1494,287,26,170,805,83,0.2698,0.3388,0.7619,0.4231,0.334556654238937
"150",2005,"WAS","Washington Nationals",5426,1367,311,32,117,639,45,0.2519,0.3218,0.7075,0.3857,0.312922987935878
"151",2006,"BAL","Baltimore Orioles",5610,1556,288,20,164,768,121,0.2774,0.3393,0.7628,0.4235,0.333297999354631
"152",2006,"BOS","Boston Red Sox",5619,1510,327,16,192,820,51,0.2687,0.3505,0.7857,0.4351,0.343228910026509
"153",2006,"CHA","Chicago White Sox",5657,1586,291,20,236,868,93,0.2804,0.342,0.8061,0.464,0.347475773031559
"154",2006,"CLE","Cleveland Indians",5619,1576,351,27,196,870,55,0.2805,0.3485,0.8057,0.4572,0.349007653061224
"155",2006,"DET","Detroit Tigers",5642,1548,294,40,203,822,60,0.2744,0.3288,0.7774,0.4486,0.335517471152283
"156",2006,"KCA","Kansas City Royals",5589,1515,335,37,124,757,65,0.2711,0.3325,0.7433,0.4108,0.325067854251012
"157",2006,"LAA","Los Angeles Angels of Anaheim",5609,1539,309,29,159,766,148,0.2744,0.3339,0.7588,0.4249,0.330254281098546
"158",2006,"MIN","Minnesota Twins",5602,1608,275,34,143,801,101,0.287,0.3466,0.7715,0.4248,0.337023237050186
"159",2006,"NYA","New York Yankees",5651,1608,327,21,210,930,139,0.2846,0.3627,0.8241,0.4613,0.358084410527955
"160",2006,"OAK","Oakland Athletics",5500,1429,266,22,175,771,61,0.2598,0.3403,0.7519,0.4116,0.330226982097187
"161",2006,"SEA","Seattle Mariners",5670,1540,266,42,172,756,106,0.2716,0.325,0.7494,0.4243,0.325538947368421
"162",2006,"TBA","Tampa Bay Devil Rays",5474,1395,267,33,190,689,134,0.2548,0.3136,0.7334,0.4198,0.317959200666112
"163",2006,"TEX","Texas Rangers",5659,1571,357,23,183,835,53,0.2776,0.3383,0.7842,0.4458,0.339542372881356
"164",2006,"TOR","Toronto Blue Jays",5596,1591,348,27,199,809,65,0.2843,0.3483,0.8111,0.4628,0.350427309236948
"165",2006,"ARI","Arizona Diamondbacks",5645,1506,331,38,160,773,76,0.2668,0.3313,0.7552,0.4239,0.328741107034615
"166",2006,"ATL","Atlanta Braves",5583,1510,312,26,222,849,52,0.2705,0.3365,0.7915,0.455,0.341860757453666
"167",2006,"CHN","Chicago Cubs",5587,1496,271,46,166,716,121,0.2678,0.319,0.7409,0.4219,0.321325305179809
"168",2006,"CIN","Cincinnati Reds",5515,1419,291,12,217,749,124,0.2573,0.336,0.7685,0.4325,0.334983938323161
"169",2006,"COL","Colorado Rockies",5562,1504,325,54,157,813,85,0.2704,0.3412,0.7741,0.4329,0.337126043673732
"170",2006,"FLO","Florida Marlins",5502,1454,309,42,182,758,110,0.2643,0.3312,0.7661,0.4349,0.332544071954211
"171",2006,"HOU","Houston Astros",5521,1407,275,27,174,735,79,0.2548,0.3317,0.7407,0.409,0.324926104417671
"172",2006,"LAN","Los Angeles Dodgers",5628,1552,307,58,153,820,128,0.2758,0.3483,0.7808,0.4325,0.340717130214918
"173",2006,"MIL","Milwaukee Brewers",5433,1400,301,20,180,730,71,0.2577,0.3269,0.7467,0.4198,0.325410378912685
"174",2006,"NYN","New York Mets",5558,1469,323,41,200,834,146,0.2643,0.3344,0.7795,0.4451,0.337479884132604
"175",2006,"PHI","Philadelphia Phillies",5687,1518,294,41,216,865,92,0.2669,0.347,0.794,0.447,0.345329200247985
"176",2006,"PIT","Pittsburgh Pirates",5558,1462,286,17,141,691,68,0.263,0.3266,0.7233,0.3967,0.317749796913079
"177",2006,"SDN","San Diego Padres",5576,1465,298,38,161,731,123,0.2627,0.3323,0.7487,0.4164,0.327038060061025
"178",2006,"SFN","San Francisco Giants",5472,1418,297,52,163,746,58,0.2591,0.3245,0.7463,0.4218,0.324604359313078
"179",2006,"SLN","St. Louis Cardinals",5522,1484,292,27,184,781,59,0.2687,0.3373,0.7687,0.4314,0.334885602859929
"180",2006,"WAS","Washington Nationals",5495,1437,322,22,164,746,123,0.2615,0.3383,0.756,0.4177,0.331102142742065
"181",2007,"BAL","Baltimore Orioles",5631,1529,306,30,142,756,144,0.2715,0.3335,0.7457,0.4122,0.328762891566265
"182",2007,"BOS","Boston Red Sox",5589,1561,352,35,166,867,96,0.2793,0.3618,0.8057,0.4439,0.354672607879925
"183",2007,"CHA","Chicago White Sox",5441,1341,249,20,190,693,78,0.2465,0.3177,0.722,0.4043,0.318541749174917
"184",2007,"CLE","Cleveland Indians",5604,1504,305,27,178,811,72,0.2684,0.3433,0.771,0.4277,0.33947670930049
"185",2007,"DET","Detroit Tigers",5757,1652,352,50,177,887,103,0.287,0.3446,0.8023,0.4577,0.349581017056222
"186",2007,"KCA","Kansas City Royals",5534,1447,300,46,102,706,78,0.2615,0.3221,0.7097,0.3876,0.314465234503116
"187",2007,"LAA","Los Angeles Angels of Anaheim",5554,1578,324,23,123,822,139,0.2841,0.3446,0.7618,0.4172,0.335867499189101
"188",2007,"MIN","Minnesota Twins",5522,1460,273,36,118,718,112,0.2644,0.3297,0.7207,0.391,0.319866002937816
"189",2007,"NYA","New York Yankees",5717,1656,326,32,201,968,123,0.2897,0.3656,0.8289,0.4634,0.362980881899476
"190",2007,"OAK","Oakland Athletics",5577,1430,295,16,171,741,52,0.2564,0.3377,0.7447,0.407,0.330048061771195
"191",2007,"SEA","Seattle Mariners",5684,1629,284,22,153,794,81,0.2866,0.3368,0.7619,0.4251,0.334767611336032
"192",2007,"TBA","Tampa Bay Devil Rays",5593,1500,291,36,187,782,131,0.2682,0.3361,0.7695,0.4334,0.337235303539965
"193",2007,"TEX","Texas Rangers",5555,1460,298,36,179,816,88,0.2628,0.328,0.7541,0.4261,0.330662118258609
"194",2007,"TOR","Toronto Blue Jays",5536,1434,344,24,165,753,57,0.259,0.3267,0.746,0.4193,0.327669208306295
"195",2007,"ARI","Arizona Diamondbacks",5398,1350,286,40,171,712,109,0.2501,0.3208,0.7337,0.4129,0.322243837882548
